"poll_id","pollscore","numeric_grade","transparency_score","duration","sample_size","population","hypothetical","Methodology"
86232,3.7,6.3,2.2,6,702,"rv","true","level3"
86233,3.7,6.3,2.2,6,445,"rv","true","level3"
86233,3.7,6.3,2.2,6,445,"rv","true","level3"
86234,3.7,6.3,2.2,6,705,"rv","true","level3"
86234,3.7,6.3,2.2,6,705,"rv","true","level3"
86235,3.7,6.3,2.2,6,803,"rv","true","level3"
86235,3.7,6.3,2.2,6,803,"rv","true","level3"
86236,3.7,6.3,2.2,6,702,"rv","true","level3"
86236,3.7,6.3,2.2,6,702,"rv","true","level3"
86131,3.7,6.3,2.2,2,4000,"rv","true","level3"
86066,1.2,9.7,6.7,2,1197,"rv","true","level2"
86067,1.2,9.7,6.7,2,1000,"rv","true","level2"
86067,1.2,9.7,6.7,2,1000,"rv","true","level2"
86067,1.2,9.7,6.7,2,1000,"rv","false","level2"
86067,1.2,9.7,6.7,2,1000,"rv","true","level2"
86136,3.7,6.3,2.2,2,4000,"rv","true","level3"
86141,1.2,9.7,6.7,2,1000,"rv","true","level2"
86141,1.2,9.7,6.7,2,1000,"rv","true","level2"
86141,1.2,9.7,6.7,2,1000,"rv","false","level2"
86141,1.2,9.7,6.7,2,1000,"rv","true","level2"
86143,1.2,9.7,6.7,2,1000,"rv","true","level2"
86143,1.2,9.7,6.7,2,1000,"rv","true","level2"
86143,1.2,9.7,6.7,2,1000,"rv","false","level2"
86143,1.2,9.7,6.7,2,1000,"rv","true","level2"
86127,4.4,5,5.6,4,3024,"rv","true","level3"
86127,4.4,5,5.6,4,3024,"rv","true","level3"
86126,3.1,7,6.7,2,868,"lv","true","level2"
86126,3.1,7,6.7,2,868,"lv","true","level2"
86132,3.7,6.3,2.2,2,4000,"rv","true","level3"
85968,0.6,9.3,7.8,3,549,"lv","true","level3"
86148,1.2,10,10,10,787,"rv","true","level4"
86148,1.2,10,10,10,628,"lv","true","level4"
86148,1.2,10,10,10,787,"rv","true","level4"
86148,1.2,10,10,10,628,"lv","true","level4"
85969,1.2,9.7,6.7,1,1225,"rv","true","level2"
85969,1.2,9.7,6.7,1,1225,"rv","true","level2"
85969,1.2,9.7,6.7,1,1225,"rv","false","level2"
85969,1.2,9.7,6.7,1,1225,"rv","true","level2"
85969,1.2,9.7,6.7,1,1225,"rv","true","level2"
85973,4.7,4.7,3.3,1,789,"lv","true","level2"
86059,2.2,9,8.9,2,1015,"lv","true","level3"
86059,2.2,9,8.9,2,1015,"lv","true","level3"
86069,2.2,9,6.7,2,806,"rv","true","level4"
86069,2.2,9,6.7,2,806,"rv","true","level4"
86133,3.7,6.3,2.2,2,4000,"rv","true","level3"
86916,5.3,3.7,6.7,2,3005,"rv","true","level3"
86916,5.3,3.7,6.7,2,2795,"lv","true","level3"
86916,5.3,3.7,6.7,2,3005,"rv","true","level3"
86916,5.3,3.7,6.7,2,2795,"lv","true","level3"
86916,5.3,3.7,6.7,2,3005,"rv","true","level3"
86916,5.3,3.7,6.7,2,2795,"lv","true","level3"
86916,5.3,3.7,6.7,2,3005,"rv","true","level3"
86916,5.3,3.7,6.7,2,2795,"lv","true","level3"
86187,4.4,7,6.7,8,791,"lv","true","level3"
85962,1.2,9.7,6.7,1,1000,"rv","true","level2"
85962,1.2,9.7,6.7,1,1000,"rv","true","level2"
86060,1.2,7,3.3,1,600,"lv","true","level3"
85938,1.2,10,8.9,2,1470,"rv","true","level3"
86134,3.7,6.3,2.2,2,4000,"rv","true","level3"
86174,3.4,8.3,10,7,1075,"lv","true","level4"
86135,3.7,6.3,2.2,2,4000,"rv","true","level3"
85930,1.9,9.3,9.4,3,1237,"a","true","level4"
85971,3.1,8.7,6.7,3,1207,"rv","true","level2"
85960,1.2,9.3,5.6,4,1106,"rv","true","level3"
85960,1.2,9.3,5.6,4,1106,"rv","true","level3"
85961,1.2,9.3,5.6,4,1099,"rv","true","level3"
85961,1.2,9.3,5.6,4,1099,"rv","true","level3"
86065,1.2,10,8.9,10,1200,"rv","true","level3"
86065,1.2,10,8.9,10,1200,"rv","true","level3"
85921,3.7,6.3,2.2,2,6164,"rv","true","level3"
85994,4.7,0,10,6,1000,"rv","true","level2"
85994,4.7,0,10,6,1000,"rv","true","level2"
85933,6.6,3.7,4.4,0,1018,"rv","true","level2"
85966,5.9,6,8.9,0,1220,"lv","true","level3"
85922,3.7,6.3,2.2,2,4000,"rv","true","level3"
85939,3.7,8.3,8.3,8,1717,"rv","true","level4"
85923,3.7,6.3,2.2,2,4000,"rv","true","level3"
85913,1.2,10,8.9,3,869,"rv","true","level3"
85914,3.7,8,0,2,500,"rv","true","level3"
85924,3.7,6.3,2.2,2,4000,"rv","true","level3"
85964,4.7,0,1.1,2,807,"lv","true","level3"
86163,6.6,4.7,4.4,2,1534,"rv","true","level2"
86163,6.6,4.7,4.4,2,1534,"rv","true","level2"
85936,4.7,0,5.6,7,679,"rv","true","level3"
85936,4.7,0,5.6,7,643,"lv","true","level3"
85925,3.7,6.3,2.2,2,4000,"rv","true","level3"
85918,2.2,9,5.6,5,1637,"rv","true","level1"
85918,2.2,9,5.6,5,1637,"rv","true","level1"
86276,1.9,9.3,9.4,5,1076,"a","true","level4"
86144,3.7,8.3,9.4,8,1055,"rv","true","level4"
85859,1.2,10,8.9,2,1399,"rv","true","level3"
85895,3.7,6.3,2.2,2,6138,"rv","true","level3"
85896,3.7,6.3,2.2,2,4000,"rv","true","level3"
85862,1.6,9.7,7.8,3,1000,"rv","true","level4"
85897,3.7,6.3,2.2,2,4000,"rv","true","level3"
86161,1.2,10,8.9,4,1765,"rv","true","level3"
85907,5.6,3.7,2.2,5,600,"lv","true","level3"
86178,3.7,6.3,2.2,5,2001,"rv","true","level3"
85911,4.7,0,5.6,1,1180,"rv","true","level3"
85911,4.7,0,5.6,1,917,"lv","true","level3"
85865,5.9,6,8.9,2,605,"lv","true","level3"
85898,3.7,6.3,2.2,2,4000,"rv","true","level3"
85864,3.4,6,2.2,2,1266,"rv","true","level3"
85864,3.4,6,2.2,2,1266,"rv","true","level3"
85890,0.6,9.3,7.8,2,1048,"lv","true","level3"
85890,0.6,9.3,7.8,2,1048,"lv","true","level3"
85890,0.6,9.3,7.8,2,1048,"lv","true","level3"
85890,0.6,9.3,7.8,2,1048,"lv","true","level3"
85899,3.7,6.3,2.2,2,4000,"rv","true","level3"
85940,5.9,4,4.4,10,815,"rv","true","level4"
85940,5.9,4,4.4,10,815,"rv","true","level4"
85900,3.7,6.3,2.2,2,4000,"rv","true","level3"
85834,5.3,5.3,5.6,3,500,"rv","true","level3"
85861,1.9,9.7,6.7,3,1441,"rv","true","level3"
85901,3.7,6.3,2.2,2,4000,"rv","true","level3"
85843,5.6,5.3,7.8,5,760,"rv","true","level3"
85835,9.7,1.7,3.3,6,1000,"lv","true","level3"
85835,9.7,1.7,3.3,6,1000,"lv","false","level3"
85835,9.7,1.7,3.3,6,1000,"lv","true","level3"
85891,1.2,10,10,7,930,"rv","true","level2"
85891,1.2,10,10,7,808,"lv","true","level2"
85891,1.2,10,10,7,930,"rv","true","level2"
85891,1.2,10,10,7,808,"lv","true","level2"
85772,1.2,10,8.9,2,1486,"rv","true","level3"
85902,3.7,6.3,2.2,2,4000,"rv","true","level3"
85781,4.1,8,7.8,3,1217,"rv","true","level2"
85827,1.2,9.3,5.6,4,1172,"rv","true","level3"
85827,1.2,9.3,5.6,4,1172,"rv","true","level3"
85828,1.2,9.3,5.6,4,1119,"rv","true","level3"
85828,1.2,9.3,5.6,4,1119,"rv","true","level3"
85839,2.5,8.7,3.3,4,1000,"rv","true","level4"
85826,2.8,9.3,10,5,983,"rv","true","level4"
85842,3.4,8,8.9,5,1064,"a","true","level3"
85837,1.2,10,8.9,6,850,"rv","true","level3"
85903,3.7,6.3,2.2,2,4000,"rv","true","level3"
85742,1.2,9.7,6.7,3,1260,"rv","true","level2"
85742,1.2,9.7,6.7,3,1260,"rv","true","level2"
85742,1.2,9.7,6.7,3,1260,"rv","true","level2"
85761,1.2,10,8.9,4,1069,"rv","true","level3"
85761,1.2,10,8.9,4,1069,"rv","true","level3"
85779,3.1,9.3,8.9,4,1650,"rv","true","level4"
85779,3.1,9.3,8.9,4,1650,"rv","true","level4"
85798,0.6,9.3,7.8,5,1594,"lv","true","level3"
85726,3.7,6.3,2.2,2,4000,"rv","true","level3"
85762,4.7,6.7,8.9,2,1004,"a","true","level3"
85846,10,4,8.9,2,1017,"a","true","level3"
85846,10,4,8.9,2,837,"rv","true","level3"
85846,10,4,8.9,2,744,"lv","true","level3"
85825,1.2,9.7,6.7,5,1830,"rv","true","level2"
85829,1.2,9.7,6.7,5,1856,"rv","true","level2"
85830,1.2,9.7,6.7,5,1777,"rv","true","level2"
85892,3.1,6,0,6,801,"rv","true","level3"
85797,4.4,8,8.3,11,507,"rv","true","level1"
85797,4.4,8,8.3,11,499,"rv","true","level1"
86061,4.7,0,5.6,11,8076,"rv","true","level3"
86061,4.7,0,5.6,11,10192,"a","true","level3"
85727,3.7,6.3,2.2,2,4000,"rv","true","level3"
85728,3.7,6.3,2.2,2,4000,"rv","true","level3"
85729,3.7,6.3,2.2,2,4000,"rv","true","level3"
85794,1.2,9.7,6.7,2,1844,"rv","true","level2"
85702,1.9,9.3,9.4,2,1250,"a","true","level4"
85702,1.9,9.3,9.4,2,1250,"a","true","level4"
85730,3.7,6.3,2.2,2,4000,"rv","true","level3"
85736,3.7,7.3,8.9,13,1145,"lv","true","level3"
85736,3.7,7.3,8.9,13,1145,"lv","false","level3"
85699,1.2,10,8.9,2,1497,"rv","true","level3"
85731,3.7,6.3,2.2,2,4000,"rv","true","level3"
85818,4.1,5.3,0,4,1092,"lv","true","level3"
86245,4.7,0,2.2,6,933,"a","true","level3"
86246,4.7,0,2.2,6,863,"a","true","level3"
86247,4.7,0,2.2,6,887,"a","true","level3"
86248,4.7,0,2.2,6,834,"a","true","level3"
86249,4.7,0,2.2,6,783,"a","true","level3"
86250,4.7,0,2.2,6,704,"a","true","level3"
85732,3.7,6.3,2.2,2,4000,"rv","true","level3"
85689,4.7,0,3.3,3,1002,"rv","true","level3"
85678,3.7,6.3,2.2,2,6417,"rv","true","level3"
85700,4.4,5,5.6,4,3034,"rv","true","level3"
85700,4.4,5,5.6,4,3034,"rv","true","level3"
85765,3.7,6.3,2.2,5,800,"rv","true","level3"
85765,3.7,6.3,2.2,5,800,"rv","true","level3"
85766,3.7,6.3,2.2,5,798,"rv","true","level3"
85766,3.7,6.3,2.2,5,798,"rv","true","level3"
85767,3.7,6.3,2.2,5,703,"rv","true","level3"
85767,3.7,6.3,2.2,5,703,"rv","true","level3"
85768,3.7,6.3,2.2,5,457,"rv","true","level3"
85768,3.7,6.3,2.2,5,457,"rv","true","level3"
85769,3.7,6.3,2.2,5,706,"rv","true","level3"
85769,3.7,6.3,2.2,5,706,"rv","true","level3"
85770,3.7,6.3,2.2,5,795,"rv","true","level3"
85770,3.7,6.3,2.2,5,795,"rv","true","level3"
85771,3.7,6.3,2.2,5,697,"rv","true","level3"
85771,3.7,6.3,2.2,5,697,"rv","true","level3"
85679,3.7,6.3,2.2,2,4000,"rv","true","level3"
85680,3.7,6.3,2.2,2,4000,"rv","true","level3"
85656,5.9,6,8.9,0,1205,"lv","true","level3"
85672,4.4,5,6.7,1,2346,"rv","true","level3"
85672,4.4,5,6.7,1,2346,"rv","true","level3"
85672,4.4,5,6.7,1,2346,"rv","true","level3"
85676,2.2,9,8.9,2,1029,"lv","true","level3"
85676,2.2,9,8.9,2,1029,"lv","true","level3"
85681,3.7,6.3,2.2,2,4000,"rv","true","level3"
85644,4.4,5,5.6,1,1045,"rv","true","level3"
85644,4.4,5,5.6,1,1045,"rv","true","level3"
85655,1.9,9.7,6.7,2,1157,"rv","true","level3"
85655,1.9,9.7,6.7,2,1157,"rv","true","level3"
85682,3.7,6.3,2.2,2,4000,"rv","true","level3"
85667,2.2,9,6.7,3,807,"rv","true","level4"
85667,2.2,9,6.7,3,807,"rv","true","level4"
85626,1.2,10,8.9,2,1472,"rv","true","level3"
85683,3.7,6.3,2.2,2,4000,"rv","true","level3"
85631,3.7,6.3,2.2,2,6606,"rv","true","level3"
85646,1.2,9.7,6.7,2,1315,"rv","true","level2"
85646,1.2,9.7,6.7,2,1315,"rv","true","level2"
85638,3.7,6.3,2.2,2,4000,"rv","true","level3"
85648,1.2,9.7,6.7,3,1087,"rv","true","level2"
85648,1.2,9.7,6.7,3,1087,"rv","true","level2"
85637,3.7,6.3,2.2,2,4000,"rv","true","level3"
85675,4.4,7,8.9,16,812,"a","true","level3"
85608,1.2,10,8.9,2,1906,"lv","true","level3"
85636,3.7,6.3,2.2,2,4000,"rv","true","level3"
85645,4.4,6.7,5.6,3,1178,"a","true","level3"
85635,3.7,6.3,2.2,2,4000,"rv","true","level3"
85620,4.1,7.3,6.7,8,1007,"rv","true","level4"
85634,3.7,6.3,2.2,2,4000,"rv","true","level3"
85578,1.2,10,8.9,2,1417,"rv","true","level3"
85591,3.1,7,6.7,2,968,"lv","true","level2"
85633,3.7,6.3,2.2,2,4000,"rv","true","level3"
85585,1.9,9.3,9.4,6,4677,"a","true","level4"
85585,1.9,9.3,9.4,6,4677,"a","true","level4"
85585,1.9,9.3,9.4,6,3815,"rv","true","level4"
85585,1.9,9.3,9.4,6,3815,"rv","true","level4"
85632,3.7,6.3,2.2,2,4000,"rv","true","level3"
85563,1.2,9.7,6.7,3,1294,"rv","true","level2"
85563,1.2,9.7,6.7,3,1294,"rv","true","level2"
85584,3.1,9.3,8.9,4,1680,"rv","true","level4"
85584,3.1,9.3,8.9,4,1680,"rv","true","level4"
85604,4.1,8.3,8.9,4,4470,"lv","true","level1"
85604,4.1,8.3,8.9,4,4470,"lv","true","level1"
85562,3.7,6.3,2.2,2,6367,"rv","true","level3"
85564,1.6,9.7,7.8,4,1000,"lv","true","level4"
86761,1.9,9.3,9.4,4,2027,"a","true","level4"
85565,3.7,6.3,2.2,2,4000,"rv","true","level3"
85566,3.7,6.3,2.2,2,4000,"rv","true","level3"
85586,3.4,6,2.2,2,1247,"rv","true","level3"
85586,3.4,6,2.2,2,1247,"rv","true","level3"
85542,4.7,6,4.4,2,500,"lv","true","level3"
85543,4.7,6,4.4,2,602,"lv","true","level3"
85567,3.7,6.3,2.2,2,4000,"rv","true","level3"
85587,3.4,8,5.6,2,2364,"lv","true","level3"
85587,3.4,8,5.6,2,2573,"rv","true","level3"
85587,3.4,8,5.6,2,2364,"lv","true","level3"
85587,3.4,8,5.6,2,2573,"rv","true","level3"
85568,3.7,6.3,2.2,2,4000,"rv","true","level3"
85540,4.7,0,4.4,89,841,"lv","true","level2"
85493,1.2,10,8.9,2,1343,"rv","true","level3"
85569,3.7,6.3,2.2,2,4000,"rv","true","level3"
85494,3.7,6.3,2.2,2,6816,"rv","true","level3"
85497,3.7,6.3,2.2,2,4000,"rv","true","level3"
85498,3.7,6.3,2.2,2,4000,"rv","true","level3"
85546,5.9,6,8.9,2,808,"lv","true","level3"
85547,5.9,6,8.9,2,1147,"lv","true","level3"
85548,5.9,6,8.9,2,953,"lv","true","level3"
85549,5.9,6,8.9,2,832,"lv","true","level3"
85550,5.9,6,8.9,2,1220,"lv","true","level3"
85551,5.9,6,8.9,2,1069,"lv","true","level3"
85499,3.7,6.3,2.2,2,4000,"rv","true","level3"
85500,3.7,6.3,2.2,2,4000,"rv","true","level3"
85533,5,6,6.7,14,1187,"rv","true","level3"
85533,5,6,6.7,14,929,"lv","true","level3"
85533,5,6,6.7,14,1187,"rv","true","level3"
85533,5,6,6.7,14,929,"lv","true","level3"
85501,3.7,6.3,2.2,2,4000,"rv","true","level3"
85502,3.7,6.3,2.2,2,4000,"rv","true","level3"
85489,1.6,9.7,7.8,3,1000,"rv","true","level4"
85489,1.6,9.7,7.8,3,1000,"rv","true","level4"
85503,3.7,6.3,2.2,2,4000,"rv","true","level3"
85504,3.7,6.3,2.2,2,4000,"rv","true","level3"
85505,3.7,6.3,2.2,2,4000,"rv","true","level3"
86162,1.2,10,8.9,5,1765,"rv","true","level3"
85506,3.7,6.3,2.2,2,4000,"rv","true","level3"
85507,3.7,6.3,2.2,2,4000,"rv","true","level3"
85508,3.7,6.3,2.2,2,4000,"rv","true","level3"
85483,5.3,5.3,5.6,5,984,"lv","true","level3"
85483,5.3,5.3,5.6,5,984,"lv","true","level3"
85460,3.1,8,5.6,1,1711,"lv","true","level3"
85509,3.7,6.3,2.2,2,4000,"rv","true","level3"
85538,1.2,8.7,5.6,4,625,"rv","true","level4"
85538,1.2,8.7,5.6,4,625,"rv","true","level4"
85470,9.7,1.7,3.3,6,1000,"lv","true","level3"
85470,9.7,1.7,3.3,6,1000,"lv","false","level3"
85470,9.7,1.7,3.3,6,1000,"lv","true","level3"
85453,1.2,10,8.9,2,1336,"rv","true","level3"
85510,3.7,6.3,2.2,2,4000,"rv","true","level3"
86917,5.3,3.7,6.7,2,3011,"rv","true","level3"
86917,5.3,3.7,6.7,2,2772,"lv","true","level3"
86917,5.3,3.7,6.7,2,3011,"rv","true","level3"
86917,5.3,3.7,6.7,2,2772,"lv","true","level3"
86917,5.3,3.7,6.7,2,3011,"rv","true","level3"
86917,5.3,3.7,6.7,2,2772,"lv","true","level3"
86917,5.3,3.7,6.7,2,3011,"rv","true","level3"
86917,5.3,3.7,6.7,2,2772,"lv","true","level3"
85435,4.7,0,3.3,4,600,"rv","true","level3"
85436,4.7,0,3.3,4,600,"rv","true","level3"
85454,1.2,10,8.9,4,1027,"rv","true","level3"
85454,1.2,10,8.9,4,1027,"rv","true","level3"
85454,1.2,10,8.9,4,1027,"rv","true","level3"
85454,1.2,10,8.9,4,1027,"rv","true","level3"
85458,3.1,9.3,8.9,4,1647,"rv","true","level4"
85458,3.1,9.3,8.9,4,1647,"rv","true","level4"
85458,3.1,9.3,8.9,4,1647,"rv","true","level4"
85733,1.2,10,8.9,17,800,"a","true","level3"
85440,3.7,6.3,2.2,2,5618,"rv","true","level3"
85455,4.7,6.7,8.9,2,1000,"a","true","level3"
85456,1.2,9.7,6.7,2,1094,"rv","true","level2"
85469,4.4,5.7,2.2,2,1000,"rv","true","level3"
85441,3.7,6.3,2.2,2,4000,"rv","true","level3"
85482,2.2,9,8.9,4,1012,"lv","true","level3"
85482,2.2,9,8.9,4,1012,"lv","true","level3"
85442,3.7,6.3,2.2,2,4000,"rv","true","level3"
85408,4.4,5,6.7,1,2034,"rv","true","level3"
85408,4.4,5,6.7,1,2034,"rv","true","level3"
85408,4.4,5,6.7,1,2034,"rv","true","level3"
85443,3.7,6.3,2.2,2,4000,"rv","true","level3"
85438,0,10,8.9,4,1016,"rv","true","level4"
85438,0,10,8.9,4,1016,"lv","true","level4"
85444,3.7,6.3,2.2,2,4000,"rv","true","level3"
85413,1.2,9.3,5.6,3,1007,"rv","true","level4"
85413,1.2,9.3,5.6,3,1007,"rv","true","level4"
85450,1.6,9.3,7.8,23,421,"rv","true","level4"
85450,1.6,9.3,7.8,23,421,"rv","true","level4"
85445,3.7,6.3,2.2,2,4000,"rv","true","level3"
85335,1.2,10,8.9,3,1332,"rv","true","level3"
85439,2.5,8.7,3.3,4,1002,"a","true","level4"
85446,3.7,6.3,2.2,2,4000,"rv","true","level3"
85325,1.9,9.3,9.4,6,4411,"a","true","level4"
85325,1.9,9.3,9.4,6,4411,"a","true","level4"
85317,3.7,6.3,2.2,2,5840,"rv","true","level3"
85409,4.1,5.3,0,3,1052,"lv","true","level3"
85354,3.1,7,6.7,4,892,"lv","true","level2"
85354,3.1,7,6.7,4,892,"lv","true","level2"
85451,1.2,10,8.9,9,1200,"rv","true","level3"
85451,1.2,10,8.9,9,1200,"rv","true","level3"
85318,3.7,6.3,2.2,2,4000,"rv","true","level3"
85360,5.9,6,8.9,0,1500,"rv","true","level3"
85360,5.9,6,8.9,0,1135,"lv","true","level3"
85319,3.7,6.3,2.2,2,4000,"rv","true","level3"
85449,5.6,3.7,2.2,7,694,"lv","true","level4"
85449,5.6,3.7,2.2,7,694,"lv","true","level4"
85449,5.6,3.7,2.2,7,694,"lv","true","level4"
85320,3.7,6.3,2.2,2,4000,"rv","true","level3"
85332,1.9,9.7,6.7,3,1129,"rv","true","level3"
84963,2.8,9.3,10,7,1068,"rv","true","level2"
84963,2.8,9.3,10,7,1068,"rv","true","level2"
86555,5.9,6,8.9,21,5627,"a","true","level4"
84924,1.2,9.7,6.7,2,1000,"rv","true","level2"
84924,1.2,9.7,6.7,2,1000,"rv","true","level2"
85321,3.7,6.3,2.2,2,4000,"rv","true","level3"
84962,2.8,9.3,10,7,1197,"rv","true","level2"
84962,2.8,9.3,10,7,1197,"rv","true","level2"
85338,3.7,6.3,2.2,9,796,"rv","true","level3"
85338,3.7,6.3,2.2,9,796,"rv","true","level3"
85339,3.7,6.3,2.2,9,801,"rv","true","level3"
85339,3.7,6.3,2.2,9,801,"rv","true","level3"
85340,3.7,6.3,2.2,9,703,"rv","true","level3"
85340,3.7,6.3,2.2,9,703,"rv","true","level3"
85341,3.7,6.3,2.2,9,451,"rv","true","level3"
85341,3.7,6.3,2.2,9,451,"rv","true","level3"
85342,3.7,6.3,2.2,9,704,"rv","true","level3"
85342,3.7,6.3,2.2,9,704,"rv","true","level3"
85343,3.7,6.3,2.2,9,799,"rv","true","level3"
85343,3.7,6.3,2.2,9,799,"rv","true","level3"
85344,3.7,6.3,2.2,9,681,"rv","true","level3"
85344,3.7,6.3,2.2,9,681,"rv","true","level3"
85322,3.7,6.3,2.2,2,4000,"rv","true","level3"
84875,1.2,10,8.9,3,1291,"rv","true","level3"
85323,3.7,6.3,2.2,2,4000,"rv","true","level3"
84889,4.7,0,5.6,5,1500,"rv","true","level3"
84889,4.7,0,5.6,5,1500,"rv","true","level3"
84858,3.7,6.3,2.2,2,5800,"rv","true","level3"
84868,10,4,6.7,6,3021,"a","true","level3"
84868,10,4,6.7,6,2505,"rv","true","level3"
84868,10,4,6.7,6,2219,"lv","true","level3"
85224,3.7,6.3,2.2,2,4000,"rv","true","level3"
85345,4.1,8,10,18,502,"rv","true","level4"
84853,3.4,6,2.2,2,1301,"rv","true","level3"
84853,3.4,6,2.2,2,1301,"rv","true","level3"
85223,3.7,6.3,2.2,2,4000,"rv","true","level3"
84849,5.3,5.3,5.6,4,550,"lv","true","level3"
84849,5.3,5.3,5.6,4,550,"lv","true","level3"
84850,5.3,5.3,5.6,4,550,"lv","true","level3"
84850,5.3,5.3,5.6,4,550,"lv","true","level3"
84851,5.3,5.3,5.6,4,550,"lv","true","level3"
84851,5.3,5.3,5.6,4,550,"lv","true","level3"
84859,4.4,5,5.6,4,2018,"rv","true","level3"
85222,3.7,6.3,2.2,2,4000,"rv","true","level3"
84862,5.9,6,8.9,2,1103,"lv","true","level3"
84863,5.9,6,8.9,2,897,"lv","true","level3"
84864,5.9,6,8.9,2,746,"lv","true","level3"
84865,5.9,6,8.9,2,874,"lv","true","level3"
84866,5.9,6,8.9,2,620,"lv","true","level3"
84867,5.9,6,8.9,2,887,"lv","true","level3"
85221,3.7,6.3,2.2,2,4000,"rv","true","level3"
85220,3.7,6.3,2.2,2,4000,"rv","true","level3"
84838,4.4,5,5.6,6,4003,"rv","true","level3"
84838,4.4,5,5.6,6,4003,"rv","true","level3"
85361,4.7,0,4.4,1,652,"lv","true","level3"
84832,1.2,10,8.9,2,1323,"rv","true","level3"
85219,3.7,6.3,2.2,2,4000,"rv","true","level3"
84828,1.2,10,8.9,7,1000,"a","true","level3"
84828,1.2,10,8.9,7,1000,"a","true","level3"
84827,3.7,6.3,2.2,2,6527,"rv","true","level3"
84834,4.7,6.7,8.9,2,1001,"a","true","level3"
85218,3.7,6.3,2.2,2,4000,"rv","true","level3"
85217,3.7,6.3,2.2,2,4000,"rv","true","level3"
85216,3.7,6.3,2.2,2,4000,"rv","true","level3"
86923,5.3,3.7,6.7,5,870,"rv","true","level3"
86923,5.3,3.7,6.7,5,817,"lv","true","level3"
86923,5.3,3.7,6.7,5,870,"rv","true","level3"
86923,5.3,3.7,6.7,5,817,"lv","true","level3"
86923,5.3,3.7,6.7,5,870,"rv","true","level3"
86923,5.3,3.7,6.7,5,817,"lv","true","level3"
86924,5.3,3.7,6.7,5,854,"rv","true","level3"
86924,5.3,3.7,6.7,5,784,"lv","true","level3"
86924,5.3,3.7,6.7,5,854,"rv","true","level3"
86924,5.3,3.7,6.7,5,784,"lv","true","level3"
86924,5.3,3.7,6.7,5,854,"rv","true","level3"
86924,5.3,3.7,6.7,5,784,"lv","true","level3"
85215,3.7,6.3,2.2,2,4000,"rv","true","level3"
85214,3.7,6.3,2.2,2,4000,"rv","true","level3"
85213,3.7,6.3,2.2,2,4000,"rv","true","level3"
84818,1.2,9.7,6.7,3,1475,"rv","true","level2"
84818,1.2,9.7,6.7,3,1475,"rv","true","level2"
84824,9.7,1.7,3.3,4,1000,"lv","true","level3"
84824,9.7,1.7,3.3,4,1000,"lv","false","level3"
84824,9.7,1.7,3.3,4,1000,"lv","true","level3"
85330,5.6,3,2.2,7,800,"lv","true","level2"
84841,3.4,8.7,6.7,8,686,"a","true","level4"
85329,5.3,6.7,6.7,12,2694,"lv","true","level4"
84719,3.7,6.3,2.2,2,5855,"rv","true","level3"
86925,5.3,3.7,6.7,3,1352,"rv","true","level3"
86925,5.3,3.7,6.7,3,1224,"lv","true","level3"
86925,5.3,3.7,6.7,3,1352,"rv","true","level3"
86925,5.3,3.7,6.7,3,1224,"lv","true","level3"
86925,5.3,3.7,6.7,3,1352,"rv","true","level3"
86925,5.3,3.7,6.7,3,1224,"lv","true","level3"
86926,5.3,3.7,6.7,3,1273,"rv","true","level3"
86926,5.3,3.7,6.7,3,1200,"lv","true","level3"
86926,5.3,3.7,6.7,3,1273,"rv","true","level3"
86926,5.3,3.7,6.7,3,1200,"lv","true","level3"
86926,5.3,3.7,6.7,3,1273,"rv","true","level3"
86926,5.3,3.7,6.7,3,1200,"lv","true","level3"
86927,5.3,3.7,6.7,3,1382,"rv","true","level3"
86927,5.3,3.7,6.7,3,1284,"lv","true","level3"
86927,5.3,3.7,6.7,3,1382,"rv","true","level3"
86927,5.3,3.7,6.7,3,1284,"lv","true","level3"
86927,5.3,3.7,6.7,3,1382,"rv","true","level3"
86927,5.3,3.7,6.7,3,1284,"lv","true","level3"
84718,4.4,5,5.6,4,3017,"rv","true","level3"
84718,4.4,5,5.6,4,3017,"rv","true","level3"
84720,3.7,6.3,2.2,2,4000,"rv","true","level3"
84721,3.7,6.3,2.2,2,4000,"rv","true","level3"
84821,2.2,9,8.9,3,1006,"lv","true","level3"
84835,6.6,4.7,5.6,3,1519,"lv","true","level2"
84715,4.4,5,6.7,1,2851,"rv","true","level3"
84715,4.4,5,6.7,1,2851,"rv","true","level3"
84715,4.4,5,6.7,1,2851,"rv","true","level3"
84715,4.4,5,6.7,1,2851,"rv","false","level3"
84722,3.7,6.3,2.2,2,4000,"rv","true","level3"
84873,6.6,4.7,4.4,3,1048,"lv","true","level2"
84709,2.5,6.3,2.2,6,600,"lv","true","level4"
84887,3.4,8.3,10,7,1113,"lv","true","level4"
84702,4.7,4.7,3.3,1,700,"lv","true","level2"
84723,3.7,6.3,2.2,2,4000,"rv","true","level3"
84713,2.2,9,6.7,3,803,"rv","true","level4"
84713,2.2,9,6.7,3,803,"rv","true","level4"
84688,1.9,9.3,9.4,1,1006,"a","true","level4"
84688,1.9,9.3,9.4,1,1006,"a","true","level4"
84724,3.7,6.3,2.2,2,4000,"rv","true","level3"
84681,1.2,10,8.9,3,1272,"rv","true","level3"
84708,1.2,9.7,6.7,3,1000,"rv","true","level2"
84708,1.2,9.7,6.7,3,1000,"rv","true","level2"
84708,1.2,9.7,6.7,3,1000,"rv","true","level2"
